Id,FacilityId,CourseName,FacilityName,Title,City,PostalCode,PriceLow,PriceHigh,YearOpened,Designer,Email,Phone,Website,Type,Facebook,Instagram,Description
660f423c-c445-4a3e-b146-d5997b05d0f8,6C041023-D31F-4C99-A377-759D02D85C87,Katke Cousins Gc,Oakland University Golf & Learning Center,mi-oakland-university-golf-and-learning-center-katke-cousins-gc,Rochester,48309,,,,,,,,-1,,,
51958c83-1e9f-424e-8f29-dd422a139831,6C041023-D31F-4C99-A377-759D02D85C87,R & S Sharf Course,Oakland University Golf & Learning Center,mi-oakland-university-golf-and-learning-center-r-and-s-sharf-course,Rochester,48309,,,,,,,,-1,,,
a79d8572-9960-4291-a624-e27ff755b8cd,A79AC5E2-F6CC-4845-A6AC-869E39243EB2,Blackheath Gc,Blackheath Golf Club,mi-blackheath-golf-club-blackheath-gc,Rochester Hills,48306,,,,,twojo2001@yahoo.com,(248) 601-8000,https://www.blackheathgolfclub.com/,1,https://www.facebook.com/pages/Blackheath-Golf-Club,,
b5e6f3d1-0f3d-4fa7-ac95-ef4f291a2f82,1E409917-5BA3-4F60-B331-DB864559A0F6,Pine Trace Gc,Pine Trace Gc,mi-pine-trace-gc,Rochester Hills,48309,,,,,,,,-1,,,
23675c16-5135-4153-ade8-fd4dfde5c171,B7F2F9AE-C78C-4D04-9EE3-DFA816A3775E,Westwynd Gc,Westwynd Gc,mi-westwynd-gc,Rochester Hills,48306,,,,,,,,-1,,,
a12e5f03-3005-4bfd-8490-6fe433fb0fbb,F683C95E-0388-4F2D-8A7C-EF7AB53DF1F2,Wyndgate,Wyndgate,mi-wyndgate,Rochester Hills,,,,,,,,,-1,,,
4a3e9679-c07a-4851-b9ac-e46f5fa7ffd9,F1D503C4-09FF-4B35-BE7F-B611FD2321C8,North Kent Gc,North Kent Gc,mi-north-kent-gc,Rockford,49341,,,,,,,,-1,,,
dd5e30e8-1273-42ae-b052-84790ec41744,33B79C03-40F7-4652-946B-9C15254ACC33,Silver Lake Country Club,Silver Lake Country Club,mi-silver-lake-country-club,Rockford,,,,,,,,,-1,,,
644e29bd-2713-4057-9383-3e8aabd0b1bb,1D22B456-468F-4A65-9A84-E6491D972F7E,Bruce Hills,Bruce Hills Golf Club,mi-bruce-hills-golf-club-bruce-hills,Romeo,48065,,,,,info@golfbrucehills.com,(586) 752-7244,https://golfbrucehills.com/,1,https://www.facebook.com/Brucehillsgolf/,https://www.instagram.com/brucehillsgolf/,
f98bf2db-7364-4e20-a3f8-2195224a63ad,DB9DB3F4-5CCA-4CAE-8818-09B25FB7B868,Greystone Gc,Greystone Gc,mi-greystone-gc,Romeo,,,,,,,,,-1,,,
6e7495ca-86a5-436f-8366-e43e97ec6650,FC7431F0-25AB-4C8C-9C6E-63577D3FE78E,Heather Hills Gc,Heather Hills Gc,mi-heather-hills-gc,Romeo,48065,,,,,,,,-1,,,
ce07c132-7981-4454-b44e-36511777f431,9F479F1F-78AF-4D5F-9C37-6EE08CDAFE75,Links At Gateway,Links At Gateway,mi-links-at-gateway,Romulus,48174,,,,,,,,-1,,,
ab90f001-70de-4bfc-afa0-e08f0f633c6a,482A7A31-F19D-469B-9856-1AE5518F12DA,Thoroughbred Gc,Thoroughbred Gc,mi-thoroughbred-gc,Rothbury,,,,,,,,,-1,,,
b126f8f4-4761-4912-be64-a4b73eafb3c0,657D8625-386C-45CF-8C51-47FB7AC6962E,Normandy Oaks Gc,Normandy Oaks Gc,mi-normandy-oaks-gc,Royal Oak,48073,,,,,,,,-1,,,
8e3fdef0-2c11-4183-a15e-682923aea38c,F5F5EBF3-6B20-4285-B311-79C3A5F14A67,Red Run Gc,Red Run Gc,mi-red-run-gc,Royal Oak,,,,,,,,,-1,,,
a58d184c-57fa-4a73-a66f-dc73eeccd900,70B0F0B3-426B-43BD-A410-D58DFA2DB262,Royal Oak Gc,Royal Oak Gc,mi-royal-oak-gc,Royal Oak,48073,,,,,,,,-1,,,
6af6ea25-6ff4-4dcc-a008-31c6d0ac0136,E7FE2F4A-913F-4301-908B-4E0B45A4D27B,Crooked Creek Golf Course,Crooked Creek Golf Course,mi-crooked-creek-golf-course,Saginaw,48609,,,,,,(989) 781-0050,https://thecreekandthevalley.com/ccg/,1,,,
94378ac3-55cb-4110-9425-b10b4d8c6e71,35DC43A3-491E-4F18-834A-D4A326A95E7E,Saginaw Country Club,Saginaw Country Club,mi-saginaw-country-club,Saginaw,48603,,,,,,,,-1,,,
8fa54cb0-d2af-459c-8bb7-a8eb100c9c5b,6EE692F7-E7BA-466D-9308-2688064C162A,Sawmill Gc,Sawmill Gc,mi-sawmill-gc,Saginaw,48603,,,,,,,,-1,,,
fe6ad802-ec5c-4443-9bd6-9f8906854fae,0DBD40C6-F3BB-4DE9-AA9D-5F917FBDD70E,Swan Valley Gc,Swan Valley Gc,mi-swan-valley-gc,Saginaw,48609,,,,,,,,-1,,,
ed4d5e16-9494-46a4-916a-5e5a9e57983b,1A04691B-3539-44F8-85C2-434AB233A017,Valley View Farm Golf Course,Valley View Farm Golf Course,mi-valley-view-farm-golf-course,Saginaw,,,,,,,,,-1,,,
1e8b3ef7-8e04-4c3f-8d1b-a850a2646f39,43F97EB4-A7FC-4E24-A359-DCADAD9415C4,Brookside Golf Course,Brookside Golf Course,mi-brookside-golf-course,Saline,48176,,,,,brooksidegc@gmail.com​,(734) 429-4276,http://www.brooksidesaline.com/,1,https://www.facebook.com/brooksidesaline,,
1d50300d-0e60-434e-b3d6-a41432cb8f22,9C6887B0-F265-4F6B-A90D-4CAB9CDBEE34,Rustic Glen Golf Course,Rustic Glen Golf Course,mi-rustic-glen-golf-course,Saline,,,,,,,,,-1,,,
dfb6692e-8f87-4a65-ac48-a6952231592f,85C0B366-76DD-4F83-AF9B-A06BCA7AF4E3,Woodland Hills Golf Club,Woodland Hills Golf Club,mi-woodland-hills-golf-club,Sandusky,48471,,,,,,,,-1,,,
5ba6af84-1b37-463c-838a-5138d88b234c,EC4E79E5-3C93-48F6-9919-BF07517D781B,Morrison Lake Country Club,Morrison Lake Country Club,mi-morrison-lake-country-club,Saranac,,,,,,,,,-1,,,
51a355cc-138e-4259-89ae-960770a3f873,2EB31A12-AC04-46D6-9BC4-DE92C6AD215A,Clearbrook Golf Cluib,Clearbrook Golf Cluib,mi-clearbrook-golf-cluib,Saugatuck,49453,,,,,cj@clearbrookdining.com,(269) 857-2000,https://www.clearbrookgolfclub.com/,1,https://www.facebook.com/ClearbrookGolf/,https://www.instagram.com/clearbrookgrillroom,
9810e7f9-e00e-4486-a1c2-08b105bf86dd,9BEA4A31-DD89-442F-A6CC-51DA33970A23,Ravines,Ravines,mi-ravines,Saugatuck,,,,,,,,,-1,,,
ebe750ba-b080-4ced-8c71-caf3ea514ddd,56F6C126-6794-453F-B141-5E7D3E2F1F96,Olde Mill Golf Club,Olde Mill Golf Club,mi-olde-mill-golf-club,Schoolcraft,,,,,,,,,-1,,,
07f1ac76-4834-46c1-aa37-0ecf665ee869,362DE4DC-4186-41B5-AC8B-89D88DFD86AF,Selfridge Gc,Selfridge Gc,mi-selfridge-gc,Selfridge Angb,48045,,,,,,,,-1,,,
6069601d-f7e9-471f-94d5-82bc6a0a0b05,091A912B-157C-453D-A56C-A9EE81990147,Benona Shores Golf Course,Benona Shores Golf Course,mi-benona-shores-golf-course,Shelby,49455,,,,,golf@benonashores.com,(231) 861-2098,https://www.benonashores.com/,1,https://www.facebook.com/benonashores,https://www.instagram.com/benonashores/,
010e17db-0a6e-4eed-ac52-12caa09ef11e,56636C7C-EB51-41EB-9638-EE1745CE2904,Oceana Golf Club,Oceana Golf Club,mi-oceana-golf-club,Shelby,,,,,,,,,-1,,,
0b850bf4-47d8-4532-9b48-995978716943,4B0C6988-C2D8-4E56-89B4-A064D9A64015,Cherry Creek Golf Club,Cherry Creek Golf Club,mi-cherry-creek-golf-club,Shelby Twp,48316,,,,,,(586) 254-7700,https://www.cherrycreekgolf.com/,1,,,
90ddfccb-a633-4156-9310-90cc26883d12,DC7306F0-54B1-4590-9FDE-B4AE4EA0DC2A,Stony Creek Metropark Gc,Stony Creek Metropark Gc,mi-stony-creek-metropark-gc,Shelby Twp,,,,,,,,,-1,,,
a0aa0bbd-c587-4f76-baa8-df30cbac2017,B439CB36-B5B1-4A02-971A-DD3F159B2517,East Course,Orchard Hills Gc,mi-orchard-hills-gc-east-course,Shelbyville,,,,,,,,,-1,,,
7fed0597-8025-4a22-8c83-51dca31a3a9e,B439CB36-B5B1-4A02-971A-DD3F159B2517,West Course,Orchard Hills Gc,mi-orchard-hills-gc-west-course,Shelbyville,,,,,,,,,-1,,,
269adecd-b65a-43de-90df-6598c1806a47,4193D885-95F5-47C5-9952-DD9D036D6152,Maple Creek Golf Club,Maple Creek Golf Club,mi-maple-creek-golf-club,Shepard,48883,,,,,,,,-1,,,
8fe2d8b9-274e-4657-99c0-8de683c4ed68,90863197-B8FC-4678-ACB1-E04F9F7F0ADB,Links Of Edmore,Links Of Edmore,mi-links-of-edmore,Six Lakes,,,,,,,,,-1,,,
6f6f7e18-5657-4f5c-9e09-4f5f3d2cb051,A312A95E-1518-4839-AA0D-C0951FA36634,Beeches Golf Club,Beeches Golf Club,mi-beeches-golf-club,South Haven,59090,,,,,aaron.beeches@gmail.com,(269) 637-2600,https://beechesgolfclub.com/,1,https://www.facebook.com/BeechesGolfClub,,
de418d7d-12d5-4134-bfd2-ebc0f8fa82ff,0B3249A9-3D54-416F-B2E1-F41156797F8C,Hawkshead,Hawkshead,mi-hawkshead,South Haven,49090,,,,,,,,-1,,,
fa4c6ff7-8958-4807-990e-c364fd08f5ee,C677CF81-2846-4603-BBE3-508AEE7E435A,Cattails Golf Club,Cattails Golf Club,mi-cattails-golf-club,South Lyon,48178,,,,,,(248) 486-8777,https://www.cattailsgolfclub.com/,1,,https://www.instagram.com/cattailsgolfclub/,
e7d3b4a8-854f-4380-9796-6fa457197c6c,B74B1BE5-AE64-402F-8D62-98E8B7D3154C,Moose Ridge Gc,Moose Ridge Gc,mi-moose-ridge-gc,South Lyon,48178,,,,,,,,-1,,,
648720b3-b3ff-462f-9294-971e70744ba3,87EF62EF-8EB7-4304-96B1-9EE7AE2D04D3,North/South,Tanglewood Golf Club,mi-tanglewood-golf-club-north-south,South Lyon,,,,,,,,,-1,,,
0c57c66b-08fb-4a5a-9321-5cd3648b87c2,260F289E-1425-4EF1-8FAA-351304AF262F,North/South,Walnut Creek Country Club,mi-walnut-creek-country-club-north-south,South Lyon,48178,,,,,,,,-1,,,
7e148306-17b6-43a4-a01b-220d5ad29334,B93AE96D-0CAE-43B0-98EB-CC2BBEE324DB,River Bank Gc,River Bank Gc,mi-river-bank-gc,South Lyon,,,,,,,,,-1,,,
fbdbba01-6b31-4f6e-9ced-1bc352eb195c,87EF62EF-8EB7-4304-96B1-9EE7AE2D04D3,South/West,Tanglewood Golf Club,mi-tanglewood-golf-club-south-west,South Lyon,,,,,,,,,-1,,,
bc9ebe07-405a-40b2-9823-e649773e5f43,260F289E-1425-4EF1-8FAA-351304AF262F,South/West,Walnut Creek Country Club,mi-walnut-creek-country-club-south-west,South Lyon,48178,,,,,,,,-1,,,
5dcb3185-3566-4042-a5f6-f4b29d305f0c,260F289E-1425-4EF1-8FAA-351304AF262F,West/North,Walnut Creek Country Club,mi-walnut-creek-country-club-west-north,South Lyon,48178,,,,,,,,-1,,,
6934899f-f845-446b-8bb9-431e7b25abe5,87EF62EF-8EB7-4304-96B1-9EE7AE2D04D3,West/North,Tanglewood Golf Club,mi-tanglewood-golf-club-west-north,South Lyon,,,,,,,,,-1,,,
71c89489-e495-44c3-b3b5-59b28b256b22,8CE5D72F-FDDB-4BA9-A1BF-0D6EA32DE7C4,Beech Woods Golf Course,Beech Woods Golf Course,mi-beech-woods-golf-course,Southfield,48034,,,,,,(248) 796-4655,www.cityofsouthfield.com,1,,,
ca71212d-9e86-48ae-8ea9-1da68d9ed5cf,0D48B8D4-6C8A-404F-924A-9E5E619299CB,Evergreen Hills Gc,Evergreen Hills Gc,mi-evergreen-hills-gc,Southfield,48036,,,,,,,,-1,,,
303aaf9a-46ec-4aed-9fa4-9863c0e01a38,D8197F75-4A8D-404C-A94C-9B0BFF6BA366,Plum Hollow Country Club,Plum Hollow Country Club,mi-plum-hollow-country-club,Southfield,48034,,,,,,,,-1,,,
124b33b9-ab0f-4046-b2cd-0d3a6d83e8f0,E2B2662E-DA1E-4BA7-A253-A62E1920728B,Spring Lake Country Club,Spring Lake Country Club,mi-spring-lake-country-club,Spring Lake,49456,,,,,,,,-1,,,
67ca89cc-d21e-4eb3-814d-12be24b31994,6DC14503-A790-4C27-AC68-5775B6843469,White Pine National Golf Resort,White Pine National Golf Resort,mi-white-pine-national-golf-resort,Spruce,48762,,,,,,,,-1,,,
bf9d5809-3c52-4317-ba69-b21a36202c74,8647C9D3-3D64-4B50-A23F-47DB6AFE769B,Kimberley Oaks Gc,Kimberley Oaks Gc,mi-kimberley-oaks-gc,St Charles,48655,,,,,,,,-1,,,
7c42245d-7105-4e23-87c1-2c26d15b84bc,6ED350AA-B4E1-4EFE-9079-311FE6E89DF9,Pine Shores Gc,Pine Shores Gc,mi-pine-shores-gc,St Clair,48079,,,,,,,,-1,,,
9c59237c-0f20-4bf1-907b-6c6f2931b66c,88515554-3920-412A-9F54-EF4CEFDBE49B,Rattle Run Gc,Rattle Run Gc,mi-rattle-run-gc,St Clair,,,,,,,,,-1,,,
0cfc7b76-c5cc-47d1-b61d-66065e84cf8f,0FE67255-F9AB-48DF-BEF2-D396EF9226C2,St. Clair Shores Gc,St. Clair Shores Gc,mi-st.-clair-shores-gc,St Clair Shores,48082,,,,,,,,-1,,,
22952794-de0c-4c5b-ab0d-4d02db8286f9,D407B6C9-E1AC-4F40-B763-B4EA9D4734C1,St. Ignace Golf & Country Club,St. Ignace Golf & Country Club,mi-st.-ignace-golf-and-country-club,St Ignace,49781,,,,,,,,-1,,,
474b7912-bd65-404f-998e-a4a3a27be941,00AAA480-E856-44DC-A5E4-6BA9F6C93C8B,Emerald Golf Course,Emerald Golf Course,mi-emerald-golf-course,St Johns,48879,,,,,,,,-1,,,
de2134ce-d8ac-49a1-8849-382f686c180f,DDB863FB-53B6-4F5E-99D1-E332DBB329CC,Hidden Oaks Gc,Hidden Oaks Gc,mi-hidden-oaks-gc,St Louis,48880,,,,,,,,-1,,,
1f1200f8-689c-4924-a292-111748ddc32e,E1B08DD5-422B-4A5E-9557-7008085880A0,St. Clair Golf Club,St. Clair Golf Club,mi-st.-clair-golf-club,St. Clair,48079,,,,,,,,-1,,,
913fbbcb-b8af-432c-8c28-242d23e44129,4BF52CB7-2A75-4672-917C-ED0C2D4F5D44,East,Maple Lane Gc,mi-maple-lane-gc-east,Sterling Heights,48312,,,,,,,,-1,,,
aefe6a1f-56bd-4aca-a225-e1490396b3a0,4BF52CB7-2A75-4672-917C-ED0C2D4F5D44,North,Maple Lane Gc,mi-maple-lane-gc-north,Sterling Heights,48312,,,,,,,,-1,,,
b002509c-7a35-4979-85fc-56af8e9cd536,2F22A2A2-4D10-4569-8C4E-90C383DBE53E,Plum Brook Gc,Plum Brook Gc,mi-plum-brook-gc,Sterling Heights,48312,,,,,,,,-1,,,
bee1ea5f-00f3-424f-ba5c-f4144c09e225,44C44B51-5A38-480E-B40C-4538FD9737E2,Rammler Gc,Rammler Gc,mi-rammler-gc,Sterling Heights,,,,,,,,,-1,,,
77a19d18-10b3-47bd-b2bb-d7ed8000bf08,90B019F3-631B-4BDA-B92D-9D223C3AF8F0,Klinger Lake Country Club,Klinger Lake Country Club,mi-klinger-lake-country-club,Sturgis,49091,,,,,,,,-1,,,
ccb2c780-dfff-4461-9c95-877ff9f9a564,FD6C7351-F0ED-492E-A165-AA7F9EA1E090,Sunset/Sunrise,Centennial Acres,mi-centennial-acres-sunset-sunrise,Sunfield,48890,,,,,golf@centennialacres.com,(517) 566-8055,https://www.centennialacres.com/,1,https://www.facebook.com/centennialacres,https://www.instagram.com/centennialacres/,
5f192b9b-dc96-44c3-9afb-bbaccf219082,20636BFF-0AF2-4920-8029-D0687B962A49,Hickory Creek Gc,Hickory Creek Gc,mi-hickory-creek-gc,Superior Twp,,,,,,,,,-1,,,
d3e9e2f9-2c5e-4e95-bdf4-5296cf888c9c,8E3302FB-FF58-4981-8AF7-26343A1FDD06,Genesee Valley Gc,Genesee Valley Golf Course,mi-genesee-valley-golf-course-genesee-valley-gc,Swartz Creek,48473,,,,,,,,-1,,,
df3be3a3-8848-4826-9233-c4157d21f3c2,3CCBC11D-AE1E-407F-BF2B-A7E0B99CF999,Singing Bridge Gc,Singing Bridge Gc,mi-singing-bridge-gc,Tawas City,48763,,,,,,,,-1,,,
3be84535-7c13-4b92-8254-2e9447171fa3,338E3BE9-13F3-46CC-9731-C3F41589CD80,Lakes Of Taylor Golf Club,Lakes Of Taylor Golf Club,mi-lakes-of-taylor-golf-club,Taylor,,,,,,,,,-1,,,
eedf9938-3071-4d86-95e3-dae3a00a12e2,1E8286B4-A313-462A-BAAB-47C2BDED1E04,Taylor Meadows Gc,Taylor Meadows Gc,mi-taylor-meadows-gc,Taylor,,,,,,,,,-1,,,
35b4634a-71f9-4043-a2ed-9274a4c25380,A9EFA688-84A5-45B7-A904-C15A029CA599,Tecumseh Golf Club,Tecumseh Golf Club,mi-tecumseh-golf-club,Tecumseh,49286,,,,,,,,-1,,,
2652f478-5115-402a-aff1-e9ef5cd1115d,0523E719-E685-45FA-908D-5680EBE51386,Buckeye/Wolverine,Bedford Hills Golf Club,mi-bedford-hills-golf-club-buckeye-wolverine,Temperance,48182,,,,,,,,1,https://www.facebook.com/BedfordHillsGolfClub/,https://www.instagram.com/bedfordhillsgolf,
5dfc3c0d-7e4a-4c17-8c97-638a51950eab,E4B54C47-41C6-4362-A4C5-7607899D188A,Giant Oak Golf Club,Giant Oak Golf Club,mi-giant-oak-golf-club,Temperance,48182,,,,,,,,-1,,,
4295a466-0120-45af-a288-071f799a7a1c,7F6252A0-2410-4E8E-9E53-CD03B0832A9C,Giant Oak Golf Club,Giant Oak Gc,mi-giant-oak-gc-giant-oak-golf-club,Temperance,48182,,,,,,,,-1,,,
bba1d190-8f0f-4007-a7d4-40661c7753d1,0523E719-E685-45FA-908D-5680EBE51386,Irish/Buckeye,Bedford Hills Golf Club,mi-bedford-hills-golf-club-irish-buckeye,Temperance,48182,,,,,,,,1,https://www.facebook.com/BedfordHillsGolfClub/,https://www.instagram.com/bedfordhillsgolf,
49795bed-a85e-4c41-9a61-9539c10b3be3,0523E719-E685-45FA-908D-5680EBE51386,Wolverine/Irish,Bedford Hills Golf Club,mi-bedford-hills-golf-club-wolverine-irish,Temperance,48182,,,,,,,,1,https://www.facebook.com/BedfordHillsGolfClub/,https://www.instagram.com/bedfordhillsgolf,
cc9aeb9a-3892-4102-9f8b-4db6de886d41,1332663A-38BA-4DB1-A851-78FC570EED09,Betsie Valley,Crystal Mountain Resort,mi-crystal-mountain-resort-betsie-valley,Thompsonville,49683,,,,,,(564) 214-2400,https://www.crystalmountain.com/,1,https://www.facebook.com/CrystalMountain,https://www.instagram.com/crystalmountainmi,
bc8358ff-817a-4cc5-8485-e864d2ca4ed7,1332663A-38BA-4DB1-A851-78FC570EED09,Mountain Ridge,Crystal Mountain Resort,mi-crystal-mountain-resort-mountain-ridge,Thompsonville,49683,,,,,,(564) 214-2400,https://www.crystalmountain.com/,1,https://www.facebook.com/CrystalMountain,https://www.instagram.com/crystalmountainmi,
36b847b6-aec3-4269-9a80-669b7b4fb72f,5C85FF90-D246-459B-B56A-E30F6F37AB8E,Hemlock,Pine View Golf Club,mi-pine-view-golf-club-hemlock,Three Rivers,49093,,,,,,,,-1,,,
3f649aa3-2ecf-4246-9b9a-3d9c06aa2c5e,144BBE01-99A2-45D1-A8F5-5D3A11D33769,Sauganash Country Club,Sauganash Country Club,mi-sauganash-country-club,Three Rivers,49093,,,,,,,,-1,,,
cf4d7d4b-2640-46d6-829f-f2dacb0d2bb1,5C85FF90-D246-459B-B56A-E30F6F37AB8E,Spruce,Pine View Golf Club,mi-pine-view-golf-club-spruce,Three Rivers,49093,,,,,,,,-1,,,
a126d71c-38da-45d8-8d79-d9cdfd9ef846,2ABB9FB0-9062-420A-8E67-329F7F2D7729,Sanctuary Lake Gc,Sanctuary Lake Gc,mi-sanctuary-lake-gc,Troy,,,,,,,,,-1,,,
31ceec1a-9395-4428-a946-45bcefa738d6,FBE2669D-98A5-4B2A-B652-CD8BFBBD874F,Timbers Gc,Timbers Gc,mi-timbers-gc,Tuscola,48768,,,,,,,,-1,,,
33942ce6-5ab6-48eb-8191-03d0059e4353,E02C67D0-79E8-4248-8B82-331E8CD32EC8,Stonegate Gc,Stonegate Gc,mi-stonegate-gc,Twin Lake,,,,,,,,,-1,,,
31e81f32-13fa-4d61-b544-0ea9a2f76389,75FC103A-2D0F-4710-96B4-8AFEED57B519,Ubly Heights Golf & Country Club,Ubly Heights Golf & Country Club,mi-ubly-heights-golf-and-country-club,Ubly,48475,,,,,,,,-1,,,
4b1410e2-f1d6-48f3-9440-17afae73bb8d,1C86416D-C489-4FE9-AD86-6BF7463E17F5,Vassar Golf & Country Club,Vassar Golf & Country Club,mi-vassar-golf-and-country-club,Vassar,48768,,,,,,,,-1,,,
cab3611d-961e-4472-998f-ccd9eeaf2979,A446A0B7-B3C8-4EC9-8F8D-9B3068DD9C71,Angels Crossing Golf Club,Angels Crossing Golf Club,mi-angels-crossing-golf-club,Vicksburg,49097,,,,,info@golfangelscrossing.com,(269) 649-2700,https://golfangelscrossing.com,1,,,
98039c25-5c46-4c6d-9cd7-8ef682c4a98e,1AF510E2-5B24-4C90-BC22-2A813AF3995D,Leaning Tree Gc,Leaning Tree Gc,mi-leaning-tree-gc,Wales,,,,,,,,,-1,,,
8c6c5055-8d2c-46ca-97b2-4d35fd5840e4,2322FBBD-056A-48CE-9DB0-344C79B00870,Links At Pinewood,Links At Pinewood,mi-links-at-pinewood,Walled Lake,48390,,,,,,,,-1,,,
fb45966b-3407-4320-bd4d-9d6383eb264e,1E37499E-9195-4B71-97E4-7BE60F74CCBD,Glacier Club,Glacier Club,mi-glacier-club,Washington,48094,,,,,,,,-1,,,
9e9cd860-7d0c-49b0-b0e0-b6b603b92c51,9D1C64D7-2F2B-4FD0-876A-DEEFA9F38FE1,North Course,Romeo Gc,mi-romeo-gc-north-course,Washington,,,,,,,,,-1,,,
16980faa-5fd4-4987-b9a5-89052351b6b5,0DD675EE-CDD1-424E-81C2-423C0DFD5784,Orchards Golf Club,Orchards Golf Club,mi-orchards-golf-club,Washington,,,,,,,,,-1,,,
e9cecfa2-5442-4cd4-b785-1bbee036df86,9D1C64D7-2F2B-4FD0-876A-DEEFA9F38FE1,South Course,Romeo Gc,mi-romeo-gc-south-course,Washington,,,,,,,,,-1,,,
b9620a03-1f18-4a82-843b-35096a80e0f9,1B05E16D-25B5-4C8A-B654-1061EDD526DA,Pontiac Country Club,Pontiac Country Club,mi-pontiac-country-club,Waterford,48328,,,,,,,,-1,,,
4f4adf2b-dd2b-4c0b-b7e8-8a75c89de0f6,62E67E16-A184-4DBE-85C3-A0BD175718B0,Silver Lake Gc,Silver Lake Gc,mi-silver-lake-gc,Waterford,4832,,,,,,,,-1,,,
77add1d4-40ad-47c3-a2ac-947c8882ddaa,7BF4372E-2897-4E62-A6C9-BD80B0CE4539,Red/Gold,Yankee Springs Golf Course,mi-yankee-springs-golf-course-red-gold,Wayland,49348,,,,,,,,-1,,,
4d38d78e-999e-448c-88e9-a7f275ba9416,7BF4372E-2897-4E62-A6C9-BD80B0CE4539,Red/White,Yankee Springs Golf Course,mi-yankee-springs-golf-course-red-white,Wayland,49348,,,,,,,,-1,,,
a677fc18-88d4-4c42-87a7-90c4fadb7e9c,7BF4372E-2897-4E62-A6C9-BD80B0CE4539,White/Gold,Yankee Springs Golf Course,mi-yankee-springs-golf-course-white-gold,Wayland,49348,,,,,,,,-1,,,
36bda47c-62ff-480c-bdce-34aa21fb5a62,A8B0B1CB-1CF5-4EB4-B3B1-90BBA578C072,Woodlands Of Van Buren,Woodlands Of Van Buren,mi-woodlands-of-van-buren,Wayne,,,,,,,,,-1,,,
31a424dd-dc93-463a-afb3-6d44a5ac9d55,41862255-D4A5-4D1E-9196-C59BAFBA11FD,Knollwood Country Club,Knollwood Country Club,mi-knollwood-country-club,West Bloomfield,,,,,,,,,-1,,,
290a765a-571c-486b-9243-40fc098a924a,D01B11C8-EBA4-4B6F-9C34-D1033AAC0B66,Twin Beach Country Club,Twin Beach Country Club,mi-twin-beach-country-club,West Bloomfield,,,,,,,,,-1,,,
370ccb74-e0e5-4fb5-b331-e5bce59fc0c7,9AB91222-0E1F-4799-92F6-8C1074BB6320,Dream,Dream,mi-dream,West Branch,48661,,,,,,,,-1,,,
8d65860b-1b69-4275-8190-83d58cb24055,5C3753A3-E240-40FC-98BB-DD9EEDE99FE2,Nightmare,Nightmare,mi-nightmare,West Branch,,,,,,,,,-1,,,
e0f58f96-f91e-442f-9adb-81bdf733386e,58FC712A-BBD7-412A-A2F6-2B94FBD54BA7,West Branch Country Club,West Branch Country Club,mi-west-branch-country-club,West Branch,48661,,,,,,,,-1,,,
2bbf041c-0553-4083-bb5c-822c49f30ca1,51DB12C3-D775-48AA-83BE-142C082FBC67,Pigeon Creek,Pigeon Creek,mi-pigeon-creek,West Olive,,,,,,,,,-1,,,
6afb13b7-4cb5-4a4d-bb81-f818a4f94acd,97514E42-BDF0-43A0-9D16-0D0896FCDE34,Wuskowhan Players Club,Wuskowhan Players Club,mi-wuskowhan-players-club,West Olive,,,,,,,,,-1,,,
c261e9fc-d3f9-4bd9-841c-f7999962208c,449EDD63-C9EE-474F-93D0-0EC705E025A1,Westland Municipal Gc,Westland Municipal Gc,mi-westland-municipal-gc,Westland,,,,,,,,,-1,,,
62bd9085-6862-4acc-99b9-c478eb756718,0F70B7D6-180E-4156-8983-BA269689C544,Indian Springs Metropark,Indian Springs Metropark,mi-indian-springs-metropark,White Lake,,,,,,,,,-1,,,
243fcf37-09c5-4337-bdcb-c6e3d140d3fd,A013FA51-247C-40EE-84D3-C1091716B377,White Lake Oaks Golf Course,White Lake Oaks Golf Course,mi-white-lake-oaks-golf-course,White Lake,,,,,,,,,-1,,,
8c0629e7-63d5-4dad-972e-7db347ce72e4,9A4138F7-C028-477C-91AB-3845537F395E,White Lake Gc,White Lake Gc,mi-white-lake-gc,Whitehall,,,,,,,,,-1,,,
b85fe696-ed29-42f0-b1a7-5d49a41c9b8a,ACF58471-F990-453A-B52A-CF0D67583AEA,Rolling Meadows Golf Course,Rolling Meadows Golf Course,mi-rolling-meadows-golf-course,Whitmore Lake,48189,,,,,,,,-1,,,
33fb1b7a-ff0f-4835-9a20-32347493e584,EC716A54-434B-49F1-933D-DDC15A3CDACD,Whitmore Lake Golf Links,Whitmore Lake Golf Links,mi-whitmore-lake-golf-links,Whitmore Lake,48189,,,,,,,,-1,,,
b7583df1-a08b-4941-873f-7838babfeeef,262092F3-9318-445C-B284-A7997E1C32D1,Lyon Oaks Gc,Lyon Oaks Gc,mi-lyon-oaks-gc,Wixom,48393,,,,,,,,-1,,,
3745d7a7-0ece-493f-acd3-65b401e27cf3,3688A0A4-6BDD-4DEB-B406-C750F9588D36,Wyandotte Shores Golf Course,Wyandotte Shores Golf Course,mi-wyandotte-shores-golf-course,Wyandotte,,,,,,,,,-1,,,
fab89217-ef7f-4146-85eb-8156cba8edda,EEBEB467-04AF-4A54-9F58-8DE197BAB96D,Kaufman Gc,Kaufman Gc,mi-kaufman-gc,Wyoming,48509,,,,,,,,-1,,,
